Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Latin America & Caribbean,LCN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.520875963,0.46060088,0.467313415,0.559515395,0.478804382,0.62887216,0.499739139,0.644903635,0.65280759,0.759501347,0.70598918,0.557256939,0.905018902,0.613177887,0.430343673,0.301313658,0.358286515,0.406036992,0.379819923,0.446300042,0.538413359,0.513826076,0.486176184,0.420302646,0.352022633,0.42953121,0.344102971,0.316229419,0.276671886,0.296959997,0.220921855,0.228098292,0.299800516,0.318859766,0.252886784,0.226405705,0.262430762,0.271084468,0.26452624,0.277757351,0.363057484,0.300149723,0.308061704,0.33652117,0.364236721,0.428808156,0.506007883,0.482814501,0.466804284,0.399917721,0.522322454,
Least developed countries: UN classification,LDC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,2.036839316,1.757631021,2.072985668,2.916653526,2.511070102,2.672592313,2.737696124,4.554778981,4.136480104,3.389974104,3.705796743,4.016071397,5.924657407,4.188932196,3.818136708,2.803670884,4.223388035,3.746904835,3.884375918,3.758667987,3.92115412,3.938228529,5.444967844,4.611248407,5.832051992,7.614967353,6.914517902,6.103088317,6.212125012,3.983040653,3.567597982,3.593416689,3.951341493,5.571799002,4.264381063,3.754554578,3.369087003,4.091304777,3.985308952,4.000351855,3.239864992,3.386356084,3.790848204,3.739873477,3.987236281,4.204302842,4.371601976,3.996254598,2.520480296,2.513920974,2.582691586,
Low income,LIC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,2.587195714,2.167273644,2.207485295,2.980705878,2.773696773,3.337932089,2.96584477,4.523619826,4.376211136,3.879989547,4.44096336,4.939945885,7.200026433,5.126613613,5.020599507,3.976569574,5.603750757,4.995531237,4.928918706,4.759829738,5.028078373,4.715665745,7.607459357,6.456945957,8.884687666,11.86222057,11.61056948,10.34822909,11.06577337,7.211381462,6.241340797,6.502321712,7.129514445,10.27918094,7.793254306,6.901276924,6.047703691,7.199862645,7.059850787,6.945674664,5.572093887,6.128737796,6.980636376,6.78157253,7.157201016,7.571683702,7.989034446,7.22161511,5.003051396,5.051937043,5.200272549,
Liechtenstein,LIE,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009753323,0.008652975,0.01413826,0.010176304,0.007275316,0.006571407,0.005691336,0.002008982,0.009363902,0.008433566,0.009402943,0.008829964,0.006800414,0.006601475,0.008422648,0.009432347,0.010923511,0.009786685,0.009240635,0.008170656,0.006552387,0.005293184,0.005992884,0.001941109,0.002072326,0.001865057,0.003207208,0.001725824,,
Sri Lanka,LKA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.349013657,0.311770021,0.293823821,0.412492036,0.384839956,0.776306879,0.531682872,1.478344252,2.224622772,0.824141818,0.833886121,0.662140701,0.928515621,0.617860232,0.415370334,0.297599792,0.512449671,0.458943841,0.462214619,0.449054393,0.467031774,0.541072206,0.508323376,0.442217812,0.34440642,0.387053556,0.353077483,0.211594305,0.188090082,0.214152119,0.190956033,0.196220474,0.20378794,0.196684505,0.147494467,0.122258992,0.16293001,0.194017495,0.147832339,0.136566998,0.181604937,0.158184404,0.130627133,0.10876124,0.106442954,0.119367371,0.126515779,0.094091833,0.067730754,0.076329208,0.089337642,
Lower middle income,LMC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.933286557,0.882898517,0.936145265,1.420536396,1.070933312,1.303643669,1.055702612,1.666063633,1.526806473,1.212513538,1.189032424,0.775090193,1.014444306,0.770024332,0.654695749,0.515448781,0.744185181,0.734980396,0.761455594,0.793311493,0.860607032,1.116236372,1.033366769,0.920112364,0.930028823,1.1056214,0.980762666,0.868411688,0.954166635,0.686336705,0.622607895,0.604330416,0.66040695,0.775944886,0.570485719,0.505024483,0.51759284,0.588988831,0.644243608,0.588659957,0.581432713,0.561617664,0.56625993,0.57525327,0.661604159,0.623407512,0.616347582,0.603840682,0.468275177,0.433000246,0.471733918,
Low & middle income,LMY,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.934306637,0.875114011,0.984344338,1.42582411,1.117146732,1.277748037,1.17879945,1.549796543,1.474677477,1.488569621,1.460367791,1.065727933,1.47730977,1.180682346,0.899059248,0.752299829,1.003760018,1.064024093,0.849129308,0.900062445,0.846937786,0.954995553,1.096324308,0.936055367,0.871324678,0.99811472,0.883929946,0.757008361,0.716750957,0.583727302,0.527114005,0.512233684,0.563856791,0.693987797,0.502345952,0.448714965,0.451146038,0.505035901,0.511938866,0.487982505,0.458138345,0.422516913,0.423566216,0.412911608,0.462570639,0.44295647,0.468150402,0.463568671,0.358181652,0.330588933,0.3604217,
Lesotho,LSO,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,9.263796557,7.052898335,7.424769172,8.336929501,7.235899436,10.64618253,9.38504488,13.65615372,9.87909487,8.200504594,6.976114641,6.315966936,11.3295324,6.613506644,7.054721348,6.132326082,8.635538703,6.563937208,6.183288732,5.857252087,3.898981013,3.50157419,3.079303251,2.447050439,2.922806951,4.067476782,4.428669827,4.030805853,4.62753146,3.372532387,3.45870924,3.612947199,4.649729896,5.468173672,3.855045738,3.425952345,3.068439057,5.052567637,5.459041256,5.903027837,3.934399689,3.889513809,4.698133308,5.089485379,5.590522284,6.211356929,7.270484447,6.298396626,3.368272514,3.867210266,5.09557239,
Late-demographic dividend,LTE,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.013289557,0.966134374,1.167488911,1.737813115,1.376470018,1.467428478,1.453287847,1.593468531,1.578146419,1.936792913,1.927526094,1.385859145,1.886596445,1.713087239,1.132629269,0.991498618,1.185682192,1.377857951,0.833816361,0.897764585,0.809687654,0.844311907,1.148287216,1.035047384,0.83153385,0.808990521,0.694242174,0.581151142,0.498406259,0.486797074,0.434015566,0.410479049,0.410668605,0.476779976,0.344354385,0.307672601,0.322024917,0.359798246,0.347549456,0.321171891,0.336105198,0.286787054,0.27221914,0.255568386,0.284153722,0.246953343,0.259185513,0.284598459,0.254145056,0.222497334,0.235747453,
Lithuania,LTU,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.352109173,1.250514673,0.883657947,0.653535515,0.710360735,0.657243165,0.593577237,0.511066864,0.495587212,0.441751084,0.390920355,0.386222249,0.368999666,0.319020219,0.330357611,0.444399074,0.440740811,0.405870637,0.377438662,0.373138687,0.327633793,0.319840736,0.386002213,0.345920828,0.317328782,0.300715188,
Luxembourg,LUX,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.052414933,0.057602623,0.056100413,0.059250999,0.051577892,0.062790798,0.064065504,0.052885372,0.047027066,0.048339926,0.051757145,0.045609788,0.052440397,0.048971285,0.042889134,0.046929279,0.038560846,0.035510654,0.035954676,0.042725787,0.036206757,0.024781538,0.020839894,0.022890253,0.020024924,0.018297012,0.018931759,0.016098943,0.017416739,0.017449119,0.019055936,0.018803836,0.017334916,0.01509972,0.00967496,0.009843683,0.011669035,0.01456939,0.01426127,0.013941583,0.017489937,0.015195199,0.013339264,0.009555042,0.011669509,0.01216962,0.010073152,0.009632875,0.013113588,0.008824086,0.007877377,
Latvia,LVA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.441809517,2.535844732,2.118365198,1.921346223,2.830414835,2.592321719,2.080810831,1.739877168,1.746082594,1.579136738,1.301420678,1.16231071,0.953538072,0.656987606,0.83914041,1.219271632,1.236440098,1.293672705,1.054265358,1.042896866,0.969216918,0.965114331,1.173232538,0.980807449,1.130018102,1.263340437,
"Macao SAR, China",MAC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,0.001806355,0.001866931,0.002559711,0.002503328,0.003698656,0.002910069,0.00254336,0.002220944,0.001913674,0.001910739,0.001950019,0.001434625,0.001753083,0.002659869,0.002722457,0.002470095,0.00206941,0.001147013,0.001099894,0.001251563,0.001292949,0.001665546,0.001420066,0.000771557,0.000762849,0.000914439,0.001346906,0.001223162,0.000905336,0.000918692,0.000634101,0.000518702,0.000706242,0.000676702,0.000766345,0.000816622,0.000369156,0.000338733,0.000874755,
St. Martin (French part),MAF,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.433102195,0.465978669,0.368665842,0.387884199,0.374016689,0.424227503,0.293813006,0.421939028,0.453646985,0.358598566,0.294448366,0.34924878,0.75144586,0.587378793,0.641022782,0.31166936,0.508668776,0.465782868,0.370613223,0.395464865,0.328515951,0.372136961,0.297022077,0.234261544,0.206856785,0.276332877,0.267324263,0.25763173,0.36265329,0.20698657,0.166686659,0.196357109,0.181682246,0.197001396,0.157033142,0.143396301,0.164138752,0.133688462,0.19835529,0.186574281,0.216628768,0.223929422,0.247409308,0.203318983,0.304754906,0.302027233,0.22461018,0.258821756,0.132108423,0.170333019,0.147843429,
Monaco,MCO,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Moldova,MDA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275849747,0.26497287,0.244486831,0.21437324,0.326741185,0.268480211,0.186926611,0.203024388,0.236771216,0.188553996,0.156072559,0.172095276,0.147510393,0.120457001,0.136743347,0.091378906,0.102775038,0.116365779,0.242647733,0.275154832,0.316008126,0.259922863,0.251184412,0.244134204,0.239624159,0.235163944,
Madagascar,MDG,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,2.918823621,2.756924651,2.019832584,2.172244612,1.474361366,2.048736995,1.825052649,3.550013701,3.410270085,2.879610434,2.310430054,2.213046362,2.894822759,2.195068837,2.44203487,2.087695959,2.800575877,3.848796162,4.250127596,4.52381629,5.134923216,6.199281027,5.704826512,4.268077021,5.433874005,7.720491132,6.097358002,5.9833152,5.714210203,3.510900267,3.28311953,2.78738586,3.505345792,5.218558398,6.159542173,5.411529623,5.622041877,6.434174425,5.805561001,6.87733921,5.687478545,5.574851992,6.390638607,6.213767736,7.090893124,8.54403808,8.714329233,7.54584489,4.32701704,4.60813234,5.277537922,
Maldives,MDV,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,0.094632912,0.081471141,0.112009887,0.058699289,0.027536476,0.016961427,0.025179738,0.024771073,0.023221794,0.020261644,0.021607664,0.019708701,0.017834587,0.012221237,0.010365336,0.012285605,0.011195905,0.008532942,0.008073643,0.007523181,0.007423437,0.005417992,0.005344647,0.005158485,0.004684625,0.004815316,0.005008544,0.007331721,0.005554853,0.005294075,0.008965944,0.009071134,0.007473313,0.005226976,0.005174962,0.005869198,0.00663327,0.005250906,0.002583965,0.002736038,0.004985122,
Middle East & North Africa,MEA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.232576505,0.371105741,0.184239279,0.152933676,0.090241508,0.123929793,0.062199489,0.092567677,0.100573649,0.083784933,0.071401454,0.061923738,0.117363239,0.086605539,0.080445438,0.042376908,0.084223608,0.094900304,0.079757421,0.080983624,0.060098439,0.104672296,0.082405188,0.067345104,0.057212613,0.06574969,0.062112483,0.058543397,0.08084859,0.046627242,0.030331331,0.037494795,0.037276069,0.045202366,0.034843576,0.028084102,0.030305956,0.024237175,0.034233549,0.036985431,0.037704932,0.038125091,0.039353517,0.035774868,0.056083445,0.057559239,0.04379082,0.052958688,0.027569883,0.036044637,0.036338483,
Mexico,MEX,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.351713056,0.286346031,0.280784182,0.375968641,0.355670788,0.349823329,0.26799714,0.442616353,0.341050971,0.29356997,0.236154324,0.165864991,0.440017218,0.239064243,0.153731918,0.082082867,0.122620255,0.125242264,0.122185445,0.106175874,0.217910874,0.186581521,0.14827215,0.093234428,0.094799552,0.182391195,0.128312724,0.131366981,0.111429303,0.093538574,0.068455485,0.064733208,0.064792066,0.067680831,0.062693913,0.055594709,0.067720456,0.066718285,0.069392399,0.074639411,0.131992374,0.100738022,0.097723394,0.110622545,0.143394846,0.12822873,0.184096274,0.165692836,0.114701675,0.102818776,0.145729215,
Marshall Islands,MHL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Middle income,MIC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.864504615,0.81995911,0.931226408,1.361202118,1.054090547,1.19779569,1.112520816,1.437220176,1.36462262,1.405225644,1.366623239,0.942543297,1.299305012,1.063114671,0.783230609,0.669638984,0.86869261,0.947936271,0.739039313,0.791626442,0.730825778,0.825645428,0.963962707,0.832449143,0.751832279,0.833090073,0.732408381,0.622831939,0.569826504,0.490522621,0.437493878,0.424935264,0.458876406,0.540045633,0.387165949,0.347423082,0.365302629,0.402188248,0.407929885,0.378759446,0.380116982,0.336017255,0.328346485,0.316794213,0.35827923,0.326005963,0.343022245,0.348665889,0.29225266,0.262919099,0.287662615,
North Macedonia,MKD,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.386826427,0.249235303,0.185194467,0.201632136,0.228937608,0.198414381,0.216679466,0.254214774,0.1684503,0.159180881,0.183021002,0.181262208,0.161589373,0.187079352,0.145827926,0.154938184,0.141198996,0.120161839,0.138018205,0.16155073,0.123226879,0.116903429,0.159186439,0.138122797,0.148848162,0.145317265,0.140785735,0.139443938,
Mali,MLI,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,4.077100941,3.340934977,3.18516668,4.486072787,5.431963132,4.595356958,3.709880019,5.545711228,5.03782484,3.740302458,4.158815116,4.183201226,6.586697881,4.754835628,4.735134158,3.275723907,3.768906132,3.337612432,3.559613405,3.636833939,3.794869578,3.714326419,3.680154803,3.254960211,5.184754996,5.773628142,5.620738516,5.432755128,5.226945225,2.995448432,3.477710332,2.888419568,3.090992427,4.02946921,3.018907507,2.768608458,2.566645759,3.110531944,3.141542057,3.040475872,2.610182642,2.514110975,3.032616353,3.020285062,3.318157199,3.727477793,3.668115445,3.418199259,2.243706065,2.165264516,2.21030944,
Malta,MLT,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Myanmar,MMR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.966904871,1.964382883,3.001034081,5.850223359,3.931506416,3.849376894,3.833383285,4.822454198,4.263088563,5.600761279,5.925657754,3.698806576,4.322922252,3.889088992,2.398052204,2.483648428,2.948344571,2.630418324,2.083128633,1.673640125,1.798655112,1.600647922,1.548548181,0.932917895,0.790547354,0.858000899,0.715720418,0.469832079,0.272568152,0.134129175,0.112058272,0.109055653,0.078565217,0.077374705,0.055635079,0.032679737,0.031396826,0.031870406,0.035776003,0.028841677,0.024583733,0.027133382,1.657745394,3.034235811,4.045044269,2.935890352,3.434220053,3.961822268,2.041998449,1.77178579,1.774962387,
Middle East & North Africa (excluding high income),MNA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.292526856,0.482106001,0.242876565,0.205614833,0.148619975,0.210168019,0.107992322,0.161466865,0.174210796,0.152757766,0.141601427,0.130237209,0.214704678,0.14272084,0.127633402,0.06331496,0.114911229,0.136262024,0.117722379,0.123435189,0.084309564,0.216594283,0.169203932,0.121768468,0.101300591,0.130403857,0.120727036,0.113146728,0.150118625,0.086127062,0.059235433,0.072384474,0.073531591,0.090485392,0.069268919,0.05686522,0.061656488,0.047737284,0.068088941,0.068226288,0.070429956,0.077882637,0.080592062,0.078299382,0.124728198,0.125392835,0.093826863,0.118651531,0.068254819,0.089751777,0.089195642,
Montenegro,MNE,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.294277195,0.263492152,0.245123496,0.175270379,0.382009943,0.455992822,0.434317395,0.405862343,0.420620212,0.46637679,0.40021509,0.463282696,0.517348267,0.48182782,0.618786229,
Mongolia,MNG,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,1.953654218,2.775669448,1.26863452,1.199982236,1.661419742,1.216488317,0.977848798,0.849336369,0.833035689,1.032139776,0.783953274,1.303247231,2.552427489,1.848997018,1.226436765,1.340732402,1.322518792,1.207716152,0.985003025,0.549764569,0.595684255,0.602088935,0.765254736,0.682204527,0.363503061,0.331290141,0.397398008,0.501438934,0.586156479,0.369945915,0.340128509,0.214954585,0.188812059,0.277681632,0.238053721,0.281311049,0.340011673,0.15761706,0.140779181,0.204240792,
Northern Mariana Islands,MNP,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Mozambique,MOZ,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.591381445,13.64290061,11.41823705,13.37177419,19.44722634,14.45991296,11.21232515,10.25882049,5.932605789,6.207321933,6.278576544,7.145233085,10.08667127,7.205783346,6.667645849,6.28638578,7.849107767,7.871412746,8.303673816,8.023401393,7.080022514,7.153663482,7.032657743,7.790400312,8.745828196,12.22627726,11.07831703,6.964107581,6.601930942,7.441323501,
Mauritania,MRT,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.034342887,0.817963839,0.793844113,1.124003133,0.976027169,1.222796206,0.969080691,1.833901309,1.870094293,1.424070536,1.606244815,1.37398247,2.036448956,1.230004821,1.25827483,0.947202341,1.330878117,1.142466841,1.221975785,1.211094568,1.435028773,1.040190928,1.061310016,0.989825736,1.16655937,1.703593976,1.704597935,1.670423385,1.822809615,1.100187042,1.243459464,1.258452048,1.527301319,2.357752177,1.919369361,1.55951657,1.218251701,1.686938252,1.659241548,1.957987713,1.447054305,1.396579503,1.652474302,1.617369366,2.030629308,2.35151886,2.41653175,2.200227377,1.239095409,1.247926735,1.312161625,
Mauritius,MUS,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,0.093778546,0.089015283,0.104038968,0.124438099,0.100937575,0.078324941,0.081855913,0.044031712,0.022766914,0.027996943,0.038647057,0.049489103,0.042700377,0.046329519,0.03449796,0.024712415,0.020443256,0.025573342,0.019649185,0.0125538,0.013935148,0.013403576,0.020807949,0.020208179,0.011778421,0.011758942,0.011318512,0.010684499,0.006819534,0.006554149,0.008164347,0.008379095,0.008571628,0.011411012,0.0068319,0.00464453,0.003740965,0.001840635,0.001259885,0.001172081,0.003762399,0.003523774,0.002373992,0.002442637,0.002878405,
Malawi,MWI,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,6.709986241,4.841148888,5.043344432,6.388511231,5.871920094,8.973438453,7.627538897,8.609751211,7.57763465,6.709427599,7.273065709,6.422234115,9.000659047,5.781583115,5.32036411,4.440269843,6.880556567,7.10155827,6.879945642,8.079754159,8.784720982,7.118759477,9.054378959,6.954013101,13.64112704,18.2540951,10.60601488,8.278760702,12.87574417,9.883363742,10.03160654,9.836040033,5.75831892,8.579474726,6.296048233,6.677556925,6.665143279,7.845171099,8.532949207,6.97412824,5.880734194,5.795510403,8.711773731,9.682320182,9.471705358,8.825103666,10.8969752,6.979515452,4.980152342,4.229051688,3.96053619,
Malaysia,MYS,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,16.62745446,19.33763762,26.50271272,31.87172466,21.33310335,25.17097993,23.36859454,23.81720492,19.44524336,23.19742602,23.18867974,16.19014554,23.83078497,20.03525633,11.24516787,10.87210224,15.83969114,19.50047267,18.15899885,19.01677836,15.10786578,14.5578074,14.06748842,11.80721907,10.55639972,9.333431084,7.37311955,5.891027392,5.972212543,4.836203217,4.256333736,3.849197618,3.529274471,4.939048812,2.892503645,3.333633471,3.752783504,4.504380562,4.115779076,3.515040722,2.936034653,2.263477592,2.289487442,2.096155248,2.505563252,1.774201449,1.613831955,2.016141659,1.977850992,1.787502866,1.852813182,
North America,NAC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.116853881,0.135821868,0.127095968,0.170134003,0.1575595,0.168446114,0.160048438,0.163462808,0.18246177,0.195591716,0.162448297,0.125528289,0.131760504,0.113633651,0.108208666,0.094174643,0.111656511,0.117892843,0.119968738,0.121402319,0.130689617,0.10700195,0.109006249,0.147796316,0.128100642,0.129959646,0.118675135,0.112378842,0.081360569,0.085931022,0.080795681,0.06537603,0.063791997,0.061940833,0.067650751,0.063864072,0.063783539,0.065021583,0.051211282,0.038652974,0.047382728,0.051833394,0.04485806,0.047905623,0.046993658,0.039006124,0.040094164,0.044865133,0.036600309,0.040613783,0.03641984,
Namibia,NAM,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,0.391182211,0.385449489,0.612495064,0.363239531,0.399467304,0.343705445,0.508237721,0.385882722,0.402609651,0.404492144,0.447946671,0.424598704,0.378106853,0.319265662,0.350278458,0.506466406,0.517130446,0.474497067,0.529859375,0.304819592,0.356347859,0.382501757,0.480646883,0.580438662,0.472492003,0.423584994,0.369720495,0.542146864,0.729188316,0.748171716,0.488152948,0.486338509,0.554020436,0.608254662,0.69392359,0.871881487,0.968662144,0.78064012,0.450054858,0.623459434,0.833269948,
New Caledonia,NCL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.026604616,0.041061057,0.045960454,0.072010722,0.05949233,0.03970564,0.031252554,0.044700316,0.037327965,0.047712786,0.04898161,0.040511773,0.05937501,0.061286202,0.043062361,0.040347926,0.035382424,0.033331067,0.022617756,0.01663662,0.013563463,0.011760591,0.012854141,0.009832701,0.011664408,0.012498338,0.012885584,0.011525203,0.01558862,0.012137328,0.013049039,0.014347923,0.013467088,0.012158443,0.008506888,0.008505605,0.009028925,0.009479816,0.012194853,0.011576521,0.011088784,0.01117863,0.011422966,0.010467806,0.012603624,0.012815923,0.013426449,0.017134198,0.012007022,0.012474564,,
Niger,NER,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,2.151312339,1.798095555,2.000097798,2.757470854,2.87006431,3.895271461,3.584158353,5.227599192,3.929057952,3.214313083,3.338192057,3.470425933,5.346376863,4.085648621,4.907575288,3.790193103,4.592136056,3.927233524,4.272514757,4.720306962,3.688397809,4.003842219,4.140776794,3.952145788,7.517510042,9.595972378,9.35246344,9.39694467,8.629599654,5.835365062,7.235775274,6.506984119,6.978028055,9.230782528,7.376541334,6.873940994,6.53979424,7.864219492,7.571695854,7.662920927,6.47924338,6.689187905,7.246551965,6.959321973,7.369806038,8.715085661,8.639600457,7.975660463,4.612768117,4.734839788,4.663357932,
Nigeria,NGA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.636742974,1.972046699,1.733252637,2.291706527,1.50450381,1.94248949,1.377870277,2.27229699,2.575487869,2.079402442,1.943554763,0.695474272,1.000207995,1.048131542,1.271292136,1.026940431,2.074996117,2.164283466,2.424619925,2.822309344,2.985065126,3.167976149,3.357517719,5.228166852,4.870112381,5.253100298,4.475404043,3.974388196,4.096377644,2.72633291,2.321518302,2.103039633,1.950621114,2.606651044,1.66481134,1.390063116,1.095891486,1.273336621,1.308233663,1.44805748,1.084364572,1.097480662,1.109678239,1.014689761,1.044979058,1.176932847,1.485425934,1.634045911,1.136828501,0.976898361,1.041695435,
Nicaragua,NIC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.972919413,1.966454616,2.131557875,2.851080813,2.292459231,2.992921184,2.145290858,2.595623148,2.943067784,5.147540708,3.98688397,3.247207874,5.802925478,2.395605745,0.982761128,0.78873672,0.77684511,0.618436594,0.918105656,2.510052316,6.456385677,5.041107375,3.751816988,3.063735529,1.620267205,1.987637332,1.515248631,1.889107099,1.57453435,1.320981719,1.216356296,1.147318281,1.087333889,1.126050495,1.074879384,0.958060762,1.308994894,1.239788927,1.157009896,1.083532749,2.308044401,1.77581222,1.609062871,1.878855886,2.382787733,1.703170844,2.200338069,1.817913974,1.297866672,1.214521944,1.572580559,
Netherlands,NLD,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.012598847,0.010306481,0.016542437,0.01194913,0.01100143,0.010281733,0.010782362,0.008233708,0.008022417,0.00760371,0.008127864,0.007846075,0.007656863,0.007010537,0.006678338,0.008666873,0.007776698,0.00693454,0.007608899,0.008551697,0.007407846,0.004587048,0.004748906,0.004470499,0.003944332,0.003867026,0.003610811,0.003718354,0.003062421,0.00276431,0.003059343,0.002335435,0.002365345,0.002505986,0.001807458,0.001959739,0.002139987,0.002207402,0.002477017,0.002387931,0.002605182,0.002183262,0.002129338,0.002392239,0.002974477,0.005014933,0.006938473,0.005883505,0.006175924,0.004621287,0.004444898,
Norway,NOR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.29231422,0.273057911,0.233572043,0.28925284,0.317665247,0.300815978,0.253262068,0.162931341,0.209324602,0.22289454,0.209190973,0.216477446,0.189773959,0.166661334,0.14910356,0.15728653,0.159937992,0.145038564,0.143477187,0.164594226,0.164208735,0.113568326,0.096432018,0.097246446,0.082883369,0.07950278,0.073959795,0.063220847,0.06448818,0.052173329,0.045820113,0.047862827,0.049679679,0.042877316,0.034165841,0.033116328,0.033882607,0.038442683,0.036812829,0.035349574,0.039432293,0.034082865,0.030362424,0.035985773,0.042153866,0.043943175,0.046608117,0.041276652,0.052721989,0.044279786,0.04965594,
